0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:21:09 +0900] "GET /WaguDE/images/korail/seat_icon4.png HTTP/1.1" 200 1081
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:21:09 +0900] "GET /WaguDE/images/korail/korail_arrow.png HTTP/1.1" 200 247
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:21:09 +0900] "GET /WaguDE/images/korail/round_trip_icon.svg HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:21:09 +0900] "GET /WaguDE/images/korail/calendar_icon.svg HTTP/1.1" 200 1381
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:21:09 +0900] "GET /WaguDE/images/korail/people_icon.svg HTTP/1.1" 200 1582
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:21:09 +0900] "GET /WaguDE/images/korail/filter_icon.svg HTTP/1.1" 200 1295
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:21:09 +0900] "GET /WaguDE/images/korail/station_icon.svg HTTP/1.1" 200 1311
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:21:09 +0900] "GET /WaguDE/images/main/pay_icon01.svg HTTP/1.1" 200 2850
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:21:09 +0900] "GET /WaguDE/images/main/pay_icon02.svg HTTP/1.1" 200 5324
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:21:09 +0900] "GET /WaguDE/images/main/pay_icon03.svg HTTP/1.1" 200 2321
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:21:09 +0900] "GET /WaguDE/images/main/sns_facebook.svg HTTP/1.1" 200 686
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:21:09 +0900] "GET /WaguDE/images/main/sns_instagram.svg HTTP/1.1" 200 1276
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:21:09 +0900] "GET /WaguDE/images/main/sns_naverpost.svg HTTP/1.1" 200 669
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:21:09 +0900] "GET /WaguDE/images/main/sns_blog.svg HTTP/1.1" 200 1441
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:21:09 +0900] "GET /WaguDE/images/common/logo_b.png HTTP/1.1" 200 31657
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:21:09 +0900] "GET /WaguDE/fonts/SUIT/SUIT-Regular.ttf HTTP/1.1" 200 593020
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:21:09 +0900] "GET /WaguDE/images/korail/korailMainPageBack.png HTTP/1.1" 200 1349159
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:21:09 +0900] "GET /WaguDE/fonts/SUIT/SUIT-SemiBold.ttf HTTP/1.1" 200 589208
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:21:09 +0900] "GET /WaguDE/fonts/SUIT/SUIT-Medium.ttf HTTP/1.1" 200 591180
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:21:09 +0900] "GET /WaguDE/fonts/SUIT/SUIT-Bold.ttf HTTP/1.1" 200 586508
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:21:09 +0900] "GET /WaguDE/page/images/favicon.png HTTP/1.1" 404 849
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:21:12 +0900] "GET /WaguDE/SeatsReservedServlet?startDate=2023-01-19&trainType=1312&ho=1&startStation=%EB%8C%80%EC%A0%84&arriveStation=%EC%84%9C%EC%9A%B8 HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:22:25 +0900] "GET /WaguDE/css/korailTimeTable.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:22:25 +0900] "GET /WaguDE/js/korailTimeTable.js HTTP/1.1" 200 9485
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:22:25 +0900] "GET /WaguDE/images/common/ HTTP/1.1" 404 840
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:22:25 +0900] "GET /WaguDE/page/korailTimeTable.jsp?station_start=%EB%8C%80%EC%A0%84&station_arrive=%EC%84%9C%EC%9A%B8&date1=01%EC%9B%94+19%EC%9D%BC&date2=01%EC%9B%94+20%EC%9D%BC&checkinout=01%EC%9B%94+19%EC%9D%BC+-+01%EC%9B%94+20%EC%9D%BC&adult=1&child=0 HTTP/1.1" 200 317954
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:22:29 +0900] "GET /WaguDE/SeatsReservedServlet?startDate=2023-01-19&trainType=1312&ho=1&startStation=%EB%8C%80%EC%A0%84&arriveStation=%EC%84%9C%EC%9A%B8 HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:22:35 +0900] "GET /WaguDE/SeatsReservedServlet?startDate=2023-01-19&trainType=1316KTX%20116&ho=1&startStation=%EB%8C%80%EC%A0%84&arriveStation=%EC%84%9C%EC%9A%B8 HTTP/1.1" 500 1415
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:22:44 +0900] "GET /WaguDE/js/korailTimeTable.js HTTP/1.1" 200 9503
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:22:44 +0900] "GET /WaguDE/images/common/ HTTP/1.1" 404 840
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:22:44 +0900] "GET /WaguDE/page/korailTimeTable.jsp?station_start=%EB%8C%80%EC%A0%84&station_arrive=%EC%84%9C%EC%9A%B8&date1=01%EC%9B%94+19%EC%9D%BC&date2=01%EC%9B%94+20%EC%9D%BC&checkinout=01%EC%9B%94+19%EC%9D%BC+-+01%EC%9B%94+20%EC%9D%BC&adult=1&child=0 HTTP/1.1" 200 317954
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:22:47 +0900] "GET /WaguDE/SeatsReservedServlet?startDate=2023-01-19&trainType=1312&ho=1&startStation=%EB%8C%80%EC%A0%84&arriveStation=%EC%84%9C%EC%9A%B8 HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:23:06 +0900] "GET /WaguDE/SeatsReservedServlet?startDate=2023-01-19&trainType=1316%20116&ho=1&startStation=%EB%8C%80%EC%A0%84&arriveStation=%EC%84%9C%EC%9A%B8 HTTP/1.1" 500 1409
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:23:31 +0900] "GET /WaguDE/css/korailTimeTable.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:23:59 +0900] "GET /WaguDE/js/korailTimeTable.js HTTP/1.1" 200 9532
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:23:59 +0900] "GET /WaguDE/images/common/ HTTP/1.1" 404 840
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:23:59 +0900] "GET /WaguDE/page/korailTimeTable.jsp?station_start=%EB%8C%80%EC%A0%84&station_arrive=%EC%84%9C%EC%9A%B8&date1=01%EC%9B%94+19%EC%9D%BC&date2=01%EC%9B%94+20%EC%9D%BC&checkinout=01%EC%9B%94+19%EC%9D%BC+-+01%EC%9B%94+20%EC%9D%BC&adult=1&child=0 HTTP/1.1" 200 317954
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:02 +0900] "GET /WaguDE/SeatsReservedServlet?startDate=2023-01-19&trainType=1312&ho=1&startStation=%EB%8C%80%EC%A0%84&arriveStation=%EC%84%9C%EC%9A%B8 HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:09 +0900] "GET /WaguDE/SeatsReservedServlet?startDate=2023-01-19&trainType=1316&ho=1&startStation=%EB%8C%80%EC%A0%84&arriveStation=%EC%84%9C%EC%9A%B8 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:13 +0900] "GET /WaguDE/SeatsReservedServlet?startDate=2023-01-19&trainType=1316&ho=2&startStation=%EB%8C%80%EC%A0%84&arriveStation=%EC%84%9C%EC%9A%B8 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:18 +0900] "GET /WaguDE/SeatsReservedServlet?startDate=2023-01-19&trainType=1316&ho=0&startStation=%EB%8C%80%EC%A0%84&arriveStation=%EC%84%9C%EC%9A%B8 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:24 +0900] "GET /WaguDE/js/korailTimeTable.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:24 +0900] "GET /WaguDE/images/common/ HTTP/1.1" 404 840
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:24 +0900] "GET /WaguDE/page/korailTimeTable.jsp?station_start=%EB%8C%80%EC%A0%84&station_arrive=%EC%84%9C%EC%9A%B8&date1=01%EC%9B%94+19%EC%9D%BC&date2=01%EC%9B%94+20%EC%9D%BC&checkinout=01%EC%9B%94+19%EC%9D%BC+-+01%EC%9B%94+20%EC%9D%BC&adult=1&child=0 HTTP/1.1" 200 317954
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:27 +0900] "GET /WaguDE/SeatsReservedServlet?startDate=2023-01-19&trainType=1312&ho=1&startStation=%EB%8C%80%EC%A0%84&arriveStation=%EC%84%9C%EC%9A%B8 HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:29 +0900] "GET /WaguDE/SeatsReservedServlet?startDate=2023-01-19&trainType=1316&ho=1&startStation=%EB%8C%80%EC%A0%84&arriveStation=%EC%84%9C%EC%9A%B8 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:30 +0900] "GET /WaguDE/SeatsReservedServlet?startDate=2023-01-19&trainType=1316&ho=0&startStation=%EB%8C%80%EC%A0%84&arriveStation=%EC%84%9C%EC%9A%B8 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:34 +0900] "GET /WaguDE/SeatsReservedServlet?startDate=2023-01-19&trainType=1316&ho=1&startStation=%EB%8C%80%EC%A0%84&arriveStation=%EC%84%9C%EC%9A%B8 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:36 +0900] "GET /WaguDE/SeatsReservedServlet?startDate=2023-01-19&trainType=1316&ho=2&startStation=%EB%8C%80%EC%A0%84&arriveStation=%EC%84%9C%EC%9A%B8 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:38 +0900] "GET /WaguDE/fonts/SUIT/SUIT.css HTTP/1.1" 200 2544
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:38 +0900] "GET /WaguDE/css/common.css HTTP/1.1" 200 26715
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:38 +0900] "GET /WaguDE/css/korailMainTop.css HTTP/1.1" 200 8289
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:38 +0900] "GET /WaguDE/css/korailTimeTable.css HTTP/1.1" 200 12721
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:38 +0900] "GET /WaguDE/css/korailDaterangepicker.css HTTP/1.1" 200 7730
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:38 +0900] "GET /WaguDE/css/reset.css HTTP/1.1" 200 2230
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:38 +0900] "GET /WaguDE/js/korailMainTop.js HTTP/1.1" 200 10128
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:38 +0900] "GET /WaguDE/js/korailTimeTable.js HTTP/1.1" 200 9534
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:38 +0900] "GET /WaguDE/page/korailTimeTable.jsp?station_start=%EB%8C%80%EC%A0%84&station_arrive=%EC%84%9C%EC%9A%B8&date1=01%EC%9B%94+19%EC%9D%BC&date2=01%EC%9B%94+20%EC%9D%BC&checkinout=01%EC%9B%94+19%EC%9D%BC+-+01%EC%9B%94+20%EC%9D%BC&adult=1&child=0 HTTP/1.1" 200 317954
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:38 +0900] "GET /WaguDE/js/korailCheckdate.js HTTP/1.1" 200 1433
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:38 +0900] "GET /WaguDE/images/common/close_icon.svg HTTP/1.1" 200 700
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:38 +0900] "GET /WaguDE/images/common/ HTTP/1.1" 404 840
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:38 +0900] "GET /WaguDE/images/korail/seat_icon1.png HTTP/1.1" 200 950
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:38 +0900] "GET /WaguDE/images/korail/seat_icon2.png HTTP/1.1" 200 983
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:38 +0900] "GET /WaguDE/images/korail/seat_icon3.png HTTP/1.1" 200 945
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:38 +0900] "GET /WaguDE/images/korail/seat_icon4.png HTTP/1.1" 200 1081
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:38 +0900] "GET /WaguDE/images/korail/korail_arrow.png HTTP/1.1" 200 247
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:38 +0900] "GET /WaguDE/images/korail/round_trip_icon.svg HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:38 +0900] "GET /WaguDE/images/korail/calendar_icon.svg HTTP/1.1" 200 1381
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:38 +0900] "GET /WaguDE/images/korail/people_icon.svg HTTP/1.1" 200 1582
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:38 +0900] "GET /WaguDE/images/korail/filter_icon.svg HTTP/1.1" 200 1295
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:38 +0900] "GET /WaguDE/images/korail/station_icon.svg HTTP/1.1" 200 1311
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:38 +0900] "GET /WaguDE/images/main/pay_icon01.svg HTTP/1.1" 200 2850
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:38 +0900] "GET /WaguDE/images/main/pay_icon02.svg HTTP/1.1" 200 5324
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:38 +0900] "GET /WaguDE/images/main/pay_icon03.svg HTTP/1.1" 200 2321
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:38 +0900] "GET /WaguDE/images/main/sns_facebook.svg HTTP/1.1" 200 686
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:38 +0900] "GET /WaguDE/images/main/sns_instagram.svg HTTP/1.1" 200 1276
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:38 +0900] "GET /WaguDE/images/main/sns_naverpost.svg HTTP/1.1" 200 669
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:38 +0900] "GET /WaguDE/images/main/sns_blog.svg HTTP/1.1" 200 1441
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:38 +0900] "GET /WaguDE/images/common/logo_b.png HTTP/1.1" 200 31657
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:38 +0900] "GET /WaguDE/fonts/SUIT/SUIT-Regular.ttf HTTP/1.1" 200 593020
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:38 +0900] "GET /WaguDE/images/korail/korailMainPageBack.png HTTP/1.1" 200 1349159
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:38 +0900] "GET /WaguDE/fonts/SUIT/SUIT-SemiBold.ttf HTTP/1.1" 200 589208
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:38 +0900] "GET /WaguDE/fonts/SUIT/SUIT-Bold.ttf HTTP/1.1" 200 586508
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:38 +0900] "GET /WaguDE/fonts/SUIT/SUIT-Medium.ttf HTTP/1.1" 200 591180
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:38 +0900] "GET /WaguDE/page/images/favicon.png HTTP/1.1" 404 849
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:40 +0900] "GET /WaguDE/SeatsReservedServlet?startDate=2023-01-19&trainType=1312&ho=1&startStation=%EB%8C%80%EC%A0%84&arriveStation=%EC%84%9C%EC%9A%B8 HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:43 +0900] "GET /WaguDE/SeatsReservedServlet?startDate=2023-01-19&trainType=1316&ho=2&startStation=%EB%8C%80%EC%A0%84&arriveStation=%EC%84%9C%EC%9A%B8 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:24:44 +0900] "GET /WaguDE/SeatsReservedServlet?startDate=2023-01-19&trainType=1316&ho=1&startStation=%EB%8C%80%EC%A0%84&arriveStation=%EC%84%9C%EC%9A%B8 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:26:21 +0900] "GET /WaguDE/css/korailTimeTable.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:26:21 +0900] "GET /WaguDE/js/korailTimeTable.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:26:21 +0900] "GET /WaguDE/images/common/ HTTP/1.1" 404 840
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:26:21 +0900] "GET /WaguDE/page/korailTimeTable.jsp?station_start=%EB%8C%80%EC%A0%84&station_arrive=%EC%84%9C%EC%9A%B8&date1=01%EC%9B%94+19%EC%9D%BC&date2=01%EC%9B%94+20%EC%9D%BC&checkinout=01%EC%9B%94+19%EC%9D%BC+-+01%EC%9B%94+20%EC%9D%BC&adult=1&child=0 HTTP/1.1" 200 317954
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:26:23 +0900] "GET /WaguDE/SeatsReservedServlet?startDate=2023-01-19&trainType=1312&ho=1&startStation=%EB%8C%80%EC%A0%84&arriveStation=%EC%84%9C%EC%9A%B8 HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:26:26 +0900] "GET /WaguDE/SeatsReservedServlet?startDate=2023-01-19&trainType=1316&ho=2&startStation=%EB%8C%80%EC%A0%84&arriveStation=%EC%84%9C%EC%9A%B8 HTTP/1.1" 200 15
127.0.0.1 - - [19/Jan/2023:11:27:01 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:27:05 +0900] "GET /WaguDE/js/korailTimeTable.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:27:05 +0900] "GET /WaguDE/images/common/ HTTP/1.1" 404 840
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:27:05 +0900] "GET /WaguDE/page/korailTimeTable.jsp?station_start=%EB%8C%80%EC%A0%84&station_arrive=%EC%84%9C%EC%9A%B8&date1=01%EC%9B%94+19%EC%9D%BC&date2=01%EC%9B%94+20%EC%9D%BC&checkinout=01%EC%9B%94+19%EC%9D%BC+-+01%EC%9B%94+20%EC%9D%BC&adult=1&child=0 HTTP/1.1" 200 317954
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:27:09 +0900] "GET /WaguDE/SeatsReservedServlet?startDate=2023-01-19&trainType=1312&ho=1&startStation=%EB%8C%80%EC%A0%84&arriveStation=%EC%84%9C%EC%9A%B8 HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:27:11 +0900] "GET /WaguDE/SeatsReservedServlet?startDate=2023-01-19&trainType=1316&ho=2&startStation=%EB%8C%80%EC%A0%84&arriveStation=%EC%84%9C%EC%9A%B8 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:27:12 +0900] "GET /WaguDE/SeatsReservedServlet?startDate=2023-01-19&trainType=1316&ho=1&startStation=%EB%8C%80%EC%A0%84&arriveStation=%EC%84%9C%EC%9A%B8 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:29:10 +0900] "GET /WaguDE/page/korailTimeTable.jsp?station_start=%EB%8C%80%EC%A0%84&station_arrive=%EC%84%9C%EC%9A%B8&date1=01%EC%9B%94+19%EC%9D%BC&date2=01%EC%9B%94+20%EC%9D%BC&checkinout=01%EC%9B%94+19%EC%9D%BC+-+01%EC%9B%94+20%EC%9D%BC&adult=1&child=0 HTTP/1.1" 500 2529
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:29:10 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:29:13 +0900] "GET /WaguDE/css/korailTimeTable.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:29:13 +0900] "GET /WaguDE/js/korailTimeTable.js HTTP/1.1" 200 9572
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:29:13 +0900] "GET /WaguDE/images/common/ HTTP/1.1" 404 840
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:29:13 +0900] "GET /WaguDE/page/korailTimeTable.jsp?station_start=%EB%8C%80%EC%A0%84&station_arrive=%EC%84%9C%EC%9A%B8&date1=01%EC%9B%94+19%EC%9D%BC&date2=01%EC%9B%94+20%EC%9D%BC&checkinout=01%EC%9B%94+19%EC%9D%BC+-+01%EC%9B%94+20%EC%9D%BC&adult=1&child=0 HTTP/1.1" 200 317954
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:29:19 +0900] "GET /WaguDE/SeatsReservedServlet?startDate=2023-01-19&trainType=1312&ho=1&startStation=%EB%8C%80%EC%A0%84&arriveStation=%EC%84%9C%EC%9A%B8 HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:32:35 +0900] "GET /WaguDE/SeatsReservedServlet?startDate=2023-01-19&trainType=1312&ho=1&startStation=%EB%8C%80%EC%A0%84&arriveStation=%EC%84%9C%EC%9A%B8 HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:34:14 +0900] "GET /WaguDE/page/korailTimeTable.jsp?station_start=%EB%8C%80%EC%A0%84&station_arrive=%EC%84%9C%EC%9A%B8&date1=01%EC%9B%94+19%EC%9D%BC&date2=01%EC%9B%94+20%EC%9D%BC&checkinout=01%EC%9B%94+19%EC%9D%BC+-+01%EC%9B%94+20%EC%9D%BC&adult=1&child=0 HTTP/1.1" 500 2529
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:34:16 +0900] "GET /WaguDE/css/korailTimeTable.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:34:16 +0900] "GET /WaguDE/js/korailTimeTable.js HTTP/1.1" 200 9811
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:34:16 +0900] "GET /WaguDE/images/common/ HTTP/1.1" 404 840
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:34:16 +0900] "GET /WaguDE/page/korailTimeTable.jsp?station_start=%EB%8C%80%EC%A0%84&station_arrive=%EC%84%9C%EC%9A%B8&date1=01%EC%9B%94+19%EC%9D%BC&date2=01%EC%9B%94+20%EC%9D%BC&checkinout=01%EC%9B%94+19%EC%9D%BC+-+01%EC%9B%94+20%EC%9D%BC&adult=1&child=0 HTTP/1.1" 200 317954
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:34:23 +0900] "GET /WaguDE/SeatsReservedServlet?startDate=2023-01-19&trainType=1312&ho=1&startStation=%EB%8C%80%EC%A0%84&arriveStation=%EC%84%9C%EC%9A%B8 HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:34:26 +0900] "GET /WaguDE/SeatsReservedServlet?startDate=2023-01-19&trainType=1312&ho=2&startStation=%EB%8C%80%EC%A0%84&arriveStation=%EC%84%9C%EC%9A%B8 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:34:29 +0900] "GET /WaguDE/SeatsReservedServlet?startDate=2023-01-19&trainType=1312&ho=1&startStation=%EB%8C%80%EC%A0%84&arriveStation=%EC%84%9C%EC%9A%B8 HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:34:53 +0900] "GET /WaguDE/page/korailTimeTable.jsp?station_start=%EB%8C%80%EC%A0%84&station_arrive=%EC%84%9C%EC%9A%B8&date1=01%EC%9B%94+19%EC%9D%BC&date2=01%EC%9B%94+20%EC%9D%BC&checkinout=01%EC%9B%94+19%EC%9D%BC+-+01%EC%9B%94+20%EC%9D%BC&adult=1&child=0 HTTP/1.1" 500 2529
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:34:54 +0900] "GET /WaguDE/js/korailTimeTable.js HTTP/1.1" 200 9837
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:34:54 +0900] "GET /WaguDE/images/common/ HTTP/1.1" 404 840
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:34:54 +0900] "GET /WaguDE/page/korailTimeTable.jsp?station_start=%EB%8C%80%EC%A0%84&station_arrive=%EC%84%9C%EC%9A%B8&date1=01%EC%9B%94+19%EC%9D%BC&date2=01%EC%9B%94+20%EC%9D%BC&checkinout=01%EC%9B%94+19%EC%9D%BC+-+01%EC%9B%94+20%EC%9D%BC&adult=1&child=0 HTTP/1.1" 200 317954
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:34:58 +0900] "GET /WaguDE/SeatsReservedServlet?startDate=2023-01-19&trainType=1312&ho=1&startStation=%EB%8C%80%EC%A0%84&arriveStation=%EC%84%9C%EC%9A%B8 HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:35:00 +0900] "GET /WaguDE/SeatsReservedServlet?startDate=2023-01-19&trainType=1312&ho=2&startStation=%EB%8C%80%EC%A0%84&arriveStation=%EC%84%9C%EC%9A%B8 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:35:01 +0900] "GET /WaguDE/SeatsReservedServlet?startDate=2023-01-19&trainType=1312&ho=1&startStation=%EB%8C%80%EC%A0%84&arriveStation=%EC%84%9C%EC%9A%B8 HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:35:03 +0900] "GET /WaguDE/SeatsReservedServlet?startDate=2023-01-19&trainType=1312&ho=3&startStation=%EB%8C%80%EC%A0%84&arriveStation=%EC%84%9C%EC%9A%B8 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:35:05 +0900] "GET /WaguDE/SeatsReservedServlet?startDate=2023-01-19&trainType=1312&ho=1&startStation=%EB%8C%80%EC%A0%84&arriveStation=%EC%84%9C%EC%9A%B8 HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:35:06 +0900] "GET /WaguDE/SeatsReservedServlet?startDate=2023-01-19&trainType=1312&ho=6&startStation=%EB%8C%80%EC%A0%84&arriveStation=%EC%84%9C%EC%9A%B8 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [19/Jan/2023:11:35:07 +0900] "GET /WaguDE/SeatsReservedServlet?startDate=2023-01-19&trainType=1312&ho=1&startStation=%EB%8C%80%EC%A0%84&arriveStation=%EC%84%9C%EC%9A%B8 HTTP/1.1" 200 66
